dyad.type	mean.R
Mean FS	0.5074659574468086
Mean FS	0.5435489361702127
Mean FS	0.5229617021276596
Mean FS	0.4890617021276596
Mean FS	0.483768085106383
Mean FS	0.5011553191489362
Mean FS	0.5058574468085106
Mean FS	0.4722127659574468
Mean FS	0.5130170212765958
Mean FS	0.5278595744680851
Mean FS	0.4718212765957447
Mean FS	0.5598617021276596
Mean FS	0.5108212765957447
Mean FS	0.5163574468085106
Mean FS	0.5336808510638298
Mean FS	0.4885574468085106
Mean FS	0.49184893617021275
Mean FS	0.4973234042553191
Mean FS	0.5101021276595744
Mean FS	0.5056978723404255
Mean FS	0.4760936170212766
Mean FS	0.5409276595744681
Mean FS	0.5155404255319149
Mean FS	0.5189936170212766
Mean FS	0.5474914893617021
Mean FS	0.5257063829787234
Mean FS	0.5438297872340425
Mean FS	0.5361574468085106
Mean FS	0.5047106382978723
Mean FS	0.5158170212765958
Mean FS	0.5172297872340426
Mean FS	0.49797021276595743
Mean FS	0.4807872340425532
Mean FS	0.5155234042553192
Mean FS	0.5075170212765957
Mean FS	0.5356468085106383
Mean FS	0.5336914893617021
Mean FS	0.5242659574468085
Mean FS	0.5052659574468085
Mean FS	0.5020808510638298
Mean FS	0.5015510638297872
Mean FS	0.5048829787234043
Mean FS	0.488068085106383
Mean FS	0.5140085106382979
Mean FS	0.4684340425531915
Mean FS	0.5009148936170212
Mean FS	0.507531914893617
Mean FS	0.4868872340425532
Mean FS	0.5181744680851064
Mean FS	0.5240468085106383
Mean FS	0.5065425531914893
Mean FS	0.5050893617021277
Mean FS	0.4951063829787234
Mean FS	0.5033063829787234
Mean FS	0.49602340425531916
Mean FS	0.48742553191489363
Mean FS	0.49679148936170214
Mean FS	0.4952446808510638
Mean FS	0.49374893617021276
Mean FS	0.5204170212765957
Mean FS	0.5076936170212766
Mean FS	0.5209723404255319
Mean FS	0.5115574468085107
Mean FS	0.5124425531914893
Mean FS	0.5053425531914894
Mean FS	0.5143872340425532
Mean FS	0.5137404255319149
Mean FS	0.5014127659574468
Mean FS	0.5020127659574468
Mean FS	0.5260531914893617
Mean FS	0.48888936170212766
Mean FS	0.5385851063829787
Mean FS	0.5048340425531915
Mean FS	0.5060510638297873
Mean FS	0.4813148936170213
Mean FS	0.5637893617021277
Mean FS	0.4763085106382979
Mean FS	0.5207106382978723
Mean FS	0.5264234042553192
Mean FS	0.5140148936170212
Mean FS	0.5335127659574468
Mean FS	0.5157829787234043
Mean FS	0.5321489361702127
Mean FS	0.552472340425532
Mean FS	0.4942617021276596
Mean FS	0.5412234042553191
Mean FS	0.5187723404255319
Mean FS	0.49734893617021275
Mean FS	0.4817574468085106
Mean FS	0.5340851063829787
Mean FS	0.5190659574468085
Mean FS	0.47857872340425534
Mean FS	0.5184872340425531
Mean FS	0.5349106382978723
Mean FS	0.5179574468085106
Mean FS	0.5161893617021277
Mean FS	0.5322106382978723
Mean FS	0.5616744680851063
Mean FS	0.4906553191489362
Mean FS	0.4900468085106383
Mean FS	0.5325191489361703
Mean FS	0.49038936170212766
Mean FS	0.5132212765957447
Mean FS	0.4471659574468085
Mean FS	0.5164255319148936
Mean FS	0.4992063829787234
Mean FS	0.5263340425531915
Mean FS	0.5004404255319149
Mean FS	0.5157042553191489
Mean FS	0.4872808510638298
Mean FS	0.4878808510638298
Mean FS	0.530172340425532
Mean FS	0.4813936170212766
Mean FS	0.536272340425532
Mean FS	0.502531914893617
Mean FS	0.5210276595744681
Mean FS	0.49436382978723403
Mean FS	0.5063212765957447
Mean FS	0.5624063829787234
Mean FS	0.5045212765957446
Mean FS	0.47109148936170214
Mean FS	0.505431914893617
Mean FS	0.4910425531914894
Mean FS	0.4994148936170213
Mean FS	0.568036170212766
Mean FS	0.5406808510638298
Mean FS	0.47438936170212764
Mean FS	0.4752808510638298
Mean FS	0.4950723404255319
Mean FS	0.51824042553191485
Mean FS	0.4905702127659574
Mean FS	0.4823787234042553
Mean FS	0.4726404255319149
Mean FS	0.5097127659574469
Mean FS	0.5096510638297872
Mean FS	0.521831914893617
Mean FS	0.47332978723404256
Mean FS	0.5177276595744681
Mean FS	0.5035489361702128
Mean FS	0.5474148936170212
Mean FS	0.5227617021276596
Mean FS	0.5503191489361702
Mean FS	0.538427659574468
Mean FS	0.5009659574468085
Mean FS	0.5381744680851064
Mean FS	0.5387595744680851
Mean FS	0.5037744680851064
Mean FS	0.49544893617021274
Mean FS	0.4933936170212766
Mean FS	0.5244319148936171
Mean FS	0.5165042553191489
Mean FS	0.5306212765957447
Mean FS	0.5191957446808511
Mean FS	0.5291936170212765
Mean FS	0.539431914893617
Mean FS	0.48535531914893615
Mean FS	0.4813127659574468
Mean FS	0.525495744680851
Mean FS	0.541695744680851
Mean FS	0.5290234042553191
Mean FS	0.5153936170212766
Mean FS	0.5097106382978723
Mean FS	0.48072127659574465
Mean FS	0.5309659574468085
Mean FS	0.5064659574468086
Mean FS	0.48823404255319147
Mean FS	0.5100829787234042
Mean FS	0.5613255319148936
Mean FS	0.5128723404255319
Mean FS	0.5452574468085106
Mean FS	0.4845617021276596
Mean FS	0.5825595744680852
Mean FS	0.5337723404255319
Mean FS	0.5284829787234042
Mean FS	0.517131914893617
Mean FS	0.5497787234042553
Mean FS	0.5151425531914894
Mean FS	0.4999808510638298
Mean FS	0.5396042553191489
Mean FS	0.47902978723404255
Mean FS	0.4930723404255319
Mean FS	0.503095744680851
Mean FS	0.5214063829787234
Mean FS	0.5098659574468085
Mean FS	0.5149234042553191
Mean FS	0.5127744680851064
Mean FS	0.5373468085106383
Mean FS	0.5305744680851063
Mean FS	0.5051872340425532
Mean FS	0.5021893617021277
Mean FS	0.5432361702127659
Mean FS	0.521368085106383
Mean FS	0.5102425531914894
Mean FS	0.49884893617021275
Mean FS	0.5251787234042553
Mean FS	0.5405361702127659
Mean FS	0.5371255319148937
Mean FS	0.5153723404255319
Mean FS	0.534368085106383
Mean FS	0.5282446808510638
Mean FS	0.5191255319148936
Mean FS	0.4899
Mean FS	0.5121170212765958
Mean FS	0.5394148936170213
Mean FS	0.49962340425531915
Mean FS	0.5307446808510639
Mean FS	0.533168085106383
Mean FS	0.4790106382978723
Mean FS	0.5349808510638298
Mean FS	0.5196276595744681
Mean FS	0.5255468085106383
Mean FS	0.5253021276595745
Mean FS	0.5412595744680851
Mean FS	0.4766234042553191
Mean FS	0.5488042553191489
Mean FS	0.5430829787234043
Mean FS	0.5265978723404255
Mean FS	0.5307510638297872
Mean FS	0.5009829787234042
Mean FS	0.5178936170212766
Mean FS	0.5367148936170213
Mean FS	0.510663829787234
Mean FS	0.5418234042553192
Mean FS	0.538368085106383
Mean FS	0.5421212765957447
Mean FS	0.5277510638297872
Mean FS	0.516904255319149
Mean FS	0.526763829787234
Mean FS	0.4480148936170213
Mean FS	0.5026723404255319
Mean FS	0.5237595744680851
Mean FS	0.49736382978723404
Mean FS	0.565795744680851
Mean FS	0.5168191489361702
Mean FS	0.5431553191489362
Mean FS	0.549763829787234
Mean FS	0.5244489361702127
Mean FS	0.4984404255319149
Mean FS	0.49921489361702126
Mean FS	0.5083595744680851
Mean FS	0.5372191489361702
Mean FS	0.5165765957446808
Mean FS	0.5402255319148936
Mean FS	0.5174340425531915
Mean FS	0.48939787234042553
Mean FS	0.4893914893617021
Mean FS	0.5473255319148936
Mean FS	0.530468085106383
Mean FS	0.48998085106382977
Mean FS	0.5049829787234043
Mean FS	0.4882957446808511
Mean FS	0.5025531914893617
Mean FS	0.5396936170212766
Mean FS	0.5076787234042553
Mean FS	0.5358914893617022
Mean FS	0.5089404255319149
Mean FS	0.5133531914893616
Mean FS	0.5389893617021276
Mean FS	0.49722127659574467
Mean FS	0.5258127659574469
Mean FS	0.5028446808510638
Mean FS	0.545495744680851
Mean FS	0.505968085106383
Mean FS	0.5224276595744681
Mean FS	0.4945595744680851
Mean FS	0.4920489361702128
Mean FS	0.5010361702127659
Mean FS	0.5290680851063829
Mean FS	0.533231914893617
Mean FS	0.4686851063829787
Mean FS	0.4758489361702128
Mean FS	0.5488744680851064
Mean FS	0.49595531914893615
Mean FS	0.5419531914893617
Mean FS	0.5242127659574468
Mean FS	0.510363829787234
Mean FS	0.4985425531914894
Mean FS	0.5217723404255319
Mean FS	0.5299893617021276
Mean FS	0.48236170212765955
Mean FS	0.48689574468085106
Mean FS	0.5198148936170213
Mean FS	0.469631914893617
Mean FS	0.49658936170212764
Mean FS	0.4933468085106383
Mean FS	0.5263744680851064
Mean FS	0.5281936170212765
Mean FS	0.5511893617021276
Mean FS	0.5097446808510638
Mean FS	0.5130234042553191
Mean FS	0.4767936170212766
Mean FS	0.5206127659574468
Mean FS	0.4920595744680851
Mean FS	0.5290702127659574
Mean FS	0.47660212765957444
Mean FS	0.5106744680851064
Mean FS	0.4892510638297872
Mean FS	0.5407893617021277
Mean FS	0.5166914893617022
Mean FS	0.5051446808510638
Mean FS	0.5323553191489362
Mean FS	0.5161744680851064
Mean FS	0.5037425531914893
Mean FS	0.5298617021276596
Mean FS	0.5088489361702128
Mean FS	0.5553446808510638
Mean FS	0.5048957446808511
Mean FS	0.49903829787234044
Mean FS	0.49296808510638296
Mean FS	0.5512936170212765
Mean FS	0.5468425531914893
Mean FS	0.5133319148936171
Mean FS	0.5766595744680851
Mean FS	0.5289553191489361
Mean FS	0.5227340425531914
Mean FS	0.5232914893617021
Mean FS	0.4911340425531915
Mean FS	0.5073170212765957
Mean FS	0.5284893617021277
Mean FS	0.5359148936170213
Mean FS	0.4693553191489362
Mean FS	0.5408106382978723
Mean FS	0.5426595744680851
Mean FS	0.5221659574468085
Mean FS	0.4979872340425532
Mean FS	0.4770617021276596
Mean FS	0.534427659574468
Mean FS	0.5457787234042553
Mean FS	0.4948382978723404
Mean FS	0.5348723404255319
Mean FS	0.5414063829787235
Mean FS	0.5117340425531914
Mean FS	0.5160361702127659
Mean FS	0.4905212765957447
Mean FS	0.5106382978723404
Mean FS	0.5173510638297872
Mean FS	0.5142021276595745
Mean FS	0.522104255319149
Mean FS	0.5241829787234042
Mean FS	0.47244255319148937
Mean FS	0.4719829787234043
Mean FS	0.5159085106382979
Mean FS	0.5175404255319149
Mean FS	0.554768085106383
Mean FS	0.49603829787234044
Mean FS	0.5133446808510638
Mean FS	0.5515212765957447
Mean FS	0.534963829787234
Mean FS	0.49956170212765955
Mean FS	0.47477659574468084
Mean FS	0.5044212765957446
Mean FS	0.5132489361702127
Mean FS	0.46911276595744683
Mean FS	0.5031936170212766
Mean FS	0.48684042553191487
Mean FS	0.5038468085106383
Mean FS	0.5332340425531915
Mean FS	0.5086595744680851
Mean FS	0.5355191489361703
Mean FS	0.5299553191489361
Mean FS	0.4912340425531915
Mean FS	0.5021872340425532
Mean FS	0.5047489361702128
Mean FS	0.5620425531914893
Mean FS	0.5151574468085106
Mean FS	0.5085957446808511
Mean FS	0.4964787234042553
Mean FS	0.46855531914893617
Mean FS	0.47974042553191487
Mean FS	0.47882978723404257
Mean FS	0.501927659574468
Mean FS	0.47473404255319146
Mean FS	0.5315021276595745
Mean FS	0.48986808510638297
Mean FS	0.46962127659574465
Mean FS	0.4988255319148936
Mean FS	0.5587276595744681
Mean FS	0.5231978723404256
Mean FS	0.5072553191489362
Mean FS	0.5026510638297872
Mean FS	0.46295744680851064
Mean FS	0.4854148936170213
Mean FS	0.5102404255319148
Mean FS	0.5391148936170213
Mean FS	0.5224914893617021
Mean FS	0.5247893617021276
Mean FS	0.49980425531914896
Mean FS	0.4779255319148936
Mean FS	0.5085531914893617
Mean FS	0.5261872340425532
Mean FS	0.504668085106383
Mean FS	0.4665042553191489
Mean FS	0.44907021276595743
Mean FS	0.5023914893617021
Mean FS	0.4876340425531915
Mean FS	0.5400978723404255
Mean FS	0.48925531914893616
Mean FS	0.49732127659574465
Mean FS	0.517595744680851
Mean FS	0.5262638297872341
Mean FS	0.5201851063829788
Mean FS	0.47530212765957447
Mean FS	0.5202234042553191
Mean FS	0.5212787234042553
Mean FS	0.48009787234042556
Mean FS	0.5299829787234043
Mean FS	0.5208851063829787
Mean FS	0.49067021276595746
Mean FS	0.5185851063829787
Mean FS	0.5144893617021277
Mean FS	0.5069893617021276
Mean FS	0.5266872340425531
Mean FS	0.5002744680851063
Mean FS	0.47630212765957447
Mean FS	0.5322382978723404
Mean FS	0.5133468085106383
Mean FS	0.5340893617021276
Mean FS	0.4894085106382979
Mean FS	0.4786042553191489
Mean FS	0.5160510638297873
Mean FS	0.5261702127659574
Mean FS	0.4585404255319149
Mean FS	0.515959574468085
Mean FS	0.5003914893617021
Mean FS	0.5263468085106383
Mean FS	0.5428617021276596
Mean FS	0.5331595744680852
Mean FS	0.4974936170212766
Mean FS	0.49973617021276595
Mean FS	0.511127659574468
Mean FS	0.5138574468085106
Mean FS	0.45661063829787235
Mean FS	0.5239531914893617
Mean FS	0.5234595744680851
Mean FS	0.5167893617021276
Mean FS	0.4995787234042553
Mean FS	0.5070170212765958
Mean FS	0.507131914893617
Mean FS	0.5074659574468086
Mean FS	0.5466382978723404
Mean FS	0.5163468085106383
Mean FS	0.5058234042553191
Mean FS	0.505031914893617
Mean FS	0.5096851063829787
Mean FS	0.4732382978723404
Mean FS	0.5234893617021277
Mean FS	0.514663829787234
Mean FS	0.5199446808510638
Mean FS	0.4848340425531915
Mean FS	0.5157936170212766
Mean FS	0.5178489361702128
Mean FS	0.5170510638297873
Mean FS	0.48482340425531917
Mean FS	0.5172297872340426
Mean FS	0.4828936170212766
Mean FS	0.5225170212765957
Mean FS	0.511227659574468
Mean FS	0.516
Mean FS	0.538104255319149
Mean FS	0.5264212765957447
Mean FS	0.4946978723404255
Mean FS	0.4952404255319149
Mean FS	0.48969574468085103
Mean FS	0.5368382978723404
Mean FS	0.5097085106382979
Mean FS	0.4922617021276596
Mean FS	0.5319659574468085
Mean FS	0.5015510638297872
Mean FS	0.5098680851063829
Mean FS	0.510231914893617
Mean FS	0.5332702127659574
Mean FS	0.5221212765957447
Mean FS	0.5328723404255319
Mean FS	0.5056085106382978
Mean FS	0.4971340425531915
Mean FS	0.4934191489361702
Mean FS	0.5395510638297872
Mean FS	0.4824148936170213
Mean FS	0.5572872340425532
Mean FS	0.4877808510638298
Mean FS	0.47795106382978725
Mean FS	0.515395744680851
Mean FS	0.49475106382978723
Mean FS	0.48096595744680853
Mean FS	0.5321553191489362
Mean FS	0.5446446808510639
Mean FS	0.49202978723404256
Mean FS	0.5130829787234042
Mean FS	0.5421085106382979
Mean FS	0.49695531914893615
Mean FS	0.5263468085106383
Mean FS	0.5117702127659575
Mean FS	0.5147936170212766
Mean FS	0.5229617021276596
Mean FS	0.5411170212765958
Mean FS	0.4918723404255319
Mean FS	0.5058340425531915
Mean FS	0.5353170212765958
Mean FS	0.516536170212766
Mean FS	0.5055425531914893
Mean FS	0.5196106382978724
Mean FS	0.504395744680851
Mean FS	0.5355936170212766
Mean FS	0.5336340425531915
Mean FS	0.508859574468085
Mean FS	0.4903574468085106
Mean FS	0.5012468085106383
Mean FS	0.4985723404255319
Mean FS	0.5303829787234042
Mean FS	0.5146936170212766
Mean FS	0.5235063829787234
Mean FS	0.4876106382978723
Mean FS	0.5021787234042553
Mean FS	0.5009914893617021
Mean FS	0.5054382978723404
Mean FS	0.532495744680851
Mean FS	0.5172468085106383
Mean FS	0.5174
Mean FS	0.4989914893617021
Mean FS	0.5107404255319149
Mean FS	0.4956978723404255
Mean FS	0.48015106382978723
Mean FS	0.5623808510638297
Mean FS	0.5183042553191489
Mean FS	0.526736170212766
Mean FS	0.5206340425531915
Mean FS	0.5689085106382978
Mean FS	0.4735106382978723
Mean FS	0.5395404255319148
Mean FS	0.4957659574468085
Mean FS	0.42953829787234044
Mean FS	0.48155106382978724
Mean FS	0.5408468085106383
Mean FS	0.5530425531914893
Mean FS	0.5570063829787234
Mean FS	0.46178297872340424
Mean FS	0.5061510638297873
Mean FS	0.5363361702127659
Mean FS	0.5014042553191489
Mean FS	0.5388510638297872
Mean FS	0.5250936170212765
Mean FS	0.49998297872340425
Mean FS	0.4957617021276596
Mean FS	0.5185595744680851
Mean FS	0.5445382978723404
Mean FS	0.5150021276595744
Mean FS	0.543231914893617
Mean FS	0.5226702127659575
Mean FS	0.4934595744680851
Mean FS	0.5019404255319149
Mean FS	0.5570340425531914
Mean FS	0.5281276595744681
Mean FS	0.515463829787234
Mean FS	0.49414255319148936
Mean FS	0.5184553191489362
Mean FS	0.44957021276595743
Mean FS	0.4797255319148936
Mean FS	0.4995723404255319
Mean FS	0.4593744680851064
Mean FS	0.5131914893617021
Mean FS	0.5447297872340425
Mean FS	0.4747808510638298
Mean FS	0.5363106382978723
Mean FS	0.5387914893617021
Mean FS	0.501531914893617
Mean FS	0.5276489361702128
Mean FS	0.4894489361702128
Mean FS	0.495831914893617
Mean FS	0.5279829787234043
Mean FS	0.48887659574468084
Mean FS	0.4876936170212766
Mean FS	0.49147659574468083
Mean FS	0.527495744680851
Mean FS	0.5205042553191489
Mean FS	0.4865255319148936
Mean FS	0.49664255319148937
Mean FS	0.523
Mean FS	0.5017659574468085
Mean FS	0.5252829787234042
Mean FS	0.5615106382978723
Mean FS	0.4994446808510638
Mean FS	0.4764553191489362
Mean FS	0.5263489361702127
Mean FS	0.5376063829787234
Mean FS	0.5144297872340425
Mean FS	0.49406170212765954
Mean FS	0.5265127659574468
Mean FS	0.5543297872340426
Mean FS	0.5246404255319149
Mean FS	0.526331914893617
Mean FS	0.49857659574468083
Mean FS	0.5094723404255319
Mean FS	0.5220191489361702
Mean FS	0.5244553191489362
Mean FS	0.5437702127659575
Mean FS	0.48183829787234045
Mean FS	0.5460106382978723
Mean FS	0.5092617021276595
Mean FS	0.535159574468085
Mean FS	0.5246234042553192
Mean FS	0.49478510638297873
Mean FS	0.5254276595744681
Mean FS	0.4465
Mean FS	0.5099744680851064
Mean FS	0.5722978723404255
Mean FS	0.5510595744680851
Mean FS	0.5362510638297873
Mean FS	0.530563829787234
Mean FS	0.4473276595744681
Mean FS	0.4781595744680851
Mean FS	0.5008404255319149
Mean FS	0.5406
Mean FS	0.4952893617021277
Mean FS	0.5212638297872341
Mean FS	0.5152148936170212
Mean FS	0.5067468085106382
Mean FS	0.47862765957446807
Mean FS	0.5017489361702128
Mean FS	0.5543957446808511
Mean FS	0.5063255319148936
Mean FS	0.512536170212766
Mean FS	0.5210702127659574
Mean FS	0.46688085106382976
Mean FS	0.4561
Mean FS	0.530063829787234
Mean FS	0.5306531914893617
Mean FS	0.5310829787234043
Mean FS	0.5089723404255319
Mean FS	0.5374234042553191
Mean FS	0.49882978723404253
Mean FS	0.49844893617021274
Mean FS	0.5235872340425531
Mean FS	0.49145531914893614
Mean FS	0.5056851063829787
Mean FS	0.49278936170212767
Mean FS	0.5318702127659575
Mean FS	0.5312234042553191
Mean FS	0.5197553191489361
Mean FS	0.48276382978723403
Mean FS	0.5348702127659575
Mean FS	0.49692127659574464
Mean FS	0.49917872340425534
Mean FS	0.5021085106382979
Mean FS	0.509231914893617
Mean FS	0.5217744680851064
Mean FS	0.5215468085106383
Mean FS	0.4893063829787234
Mean FS	0.4807170212765957
Mean FS	0.5030574468085106
Mean FS	0.5487382978723404
Mean FS	0.5018489361702128
Mean FS	0.4934191489361702
Mean FS	0.49441063829787235
Mean FS	0.4825212765957447
Mean FS	0.4734340425531915
Mean FS	0.46230212765957446
Mean FS	0.4997659574468085
Mean FS	0.5221702127659574
Mean FS	0.48258723404255316
Mean FS	0.5096872340425532
Mean FS	0.4856893617021277
Mean FS	0.502368085106383
Mean FS	0.5015914893617022
Mean FS	0.48270425531914896
Mean FS	0.5045106382978723
Mean FS	0.5238425531914893
Mean FS	0.5194255319148936
Mean FS	0.4968723404255319
Mean FS	0.5037872340425532
Mean FS	0.5508212765957446
Mean FS	0.5139340425531915
Mean FS	0.5458085106382978
Mean FS	0.5075063829787234
Mean FS	0.513831914893617
Mean FS	0.46713404255319146
Mean FS	0.5059872340425532
Mean FS	0.5025957446808511
Mean FS	0.5289936170212766
Mean FS	0.5146617021276596
Mean FS	0.5327212765957446
Mean FS	0.49440425531914894
Mean FS	0.5199148936170213
Mean FS	0.497831914893617
Mean FS	0.5320170212765958
Mean FS	0.5174574468085107
Mean FS	0.4693936170212766
Mean FS	0.46101489361702125
Mean FS	0.5344702127659574
Mean FS	0.543568085106383
Mean FS	0.5612765957446808
Mean FS	0.5369063829787234
Mean FS	0.509963829787234
Mean FS	0.5370765957446808
Mean FS	0.5079957446808511
Mean FS	0.5258148936170213
Mean FS	0.5196446808510639
Mean FS	0.49996170212765956
Mean FS	0.5254787234042553
Mean FS	0.5226893617021277
Mean FS	0.5251829787234042
Mean FS	0.5062489361702127
Mean FS	0.508531914893617
Mean FS	0.497268085106383
Mean FS	0.5422148936170212
Mean FS	0.5323425531914894
Mean FS	0.5814212765957447
Mean FS	0.5099
Mean FS	0.5202914893617021
Mean FS	0.4735382978723404
Mean FS	0.5154106382978724
Mean FS	0.5003893617021277
Mean FS	0.5048425531914894
Mean FS	0.5130638297872341
Mean FS	0.5318234042553192
Mean FS	0.5225936170212766
Mean FS	0.46425531914893614
Mean FS	0.5428936170212766
Mean FS	0.5178617021276596
Mean FS	0.5322361702127659
Mean FS	0.5296936170212766
Mean FS	0.5003893617021277
Mean FS	0.4771127659574468
Mean FS	0.5112085106382979
Mean FS	0.5055765957446808
Mean FS	0.5088063829787234
Mean FS	0.5062787234042553
Mean FS	0.5110170212765958
Mean FS	0.4941808510638298
Mean FS	0.5244127659574468
Mean FS	0.5234319148936171
Mean FS	0.5277574468085107
Mean FS	0.5170638297872341
Mean FS	0.5361936170212765
Mean FS	0.49808297872340423
Mean FS	0.49696170212765955
Mean FS	0.5417382978723404
Mean FS	0.5100787234042553
Mean FS	0.5140106382978723
Mean FS	0.5118680851063829
Mean FS	0.5154723404255319
Mean FS	0.46788723404255317
Mean FS	0.4876191489361702
Mean FS	0.5092106382978724
Mean FS	0.493268085106383
Mean FS	0.5369255319148936
Mean FS	0.5008723404255319
Mean FS	0.49511702127659574
Mean FS	0.4944063829787234
Mean FS	0.47891063829787234
Mean FS	0.5072425531914894
Mean FS	0.5145446808510639
Mean FS	0.5125978723404255
Mean FS	0.5341063829787234
Mean FS	0.4860340425531915
Mean FS	0.4636659574468085
Mean FS	0.5047595744680851
Mean FS	0.5170829787234043
Mean FS	0.4767106382978723
Mean FS	0.5306255319148936
Mean FS	0.5168787234042553
Mean FS	0.499631914893617
Mean FS	0.4925702127659574
Mean FS	0.5341404255319149
Mean FS	0.473168085106383
Mean FS	0.5444765957446809
Mean FS	0.5154936170212766
Mean FS	0.5003340425531915
Mean FS	0.5208297872340425
Mean FS	0.5135936170212766
Mean FS	0.5270404255319149
Mean FS	0.5442106382978723
Mean FS	0.5140255319148936
Mean FS	0.532
Mean FS	0.5281148936170212
Mean FS	0.45298510638297873
Mean FS	0.5126042553191489
Mean FS	0.5167382978723404
Mean FS	0.5220553191489361
Mean FS	0.5498744680851064
Mean FS	0.5217170212765957
Mean FS	0.5310808510638297
Mean FS	0.5017978723404255
Mean FS	0.5037851063829787
Mean FS	0.4938446808510638
Mean FS	0.48048723404255317
Mean FS	0.5237851063829787
Mean FS	0.5012382978723404
Mean FS	0.5036340425531914
Mean FS	0.527331914893617
Mean FS	0.5279617021276596
Mean FS	0.5091617021276595
Mean FS	0.5008808510638297
Mean FS	0.510631914893617
Mean FS	0.45862553191489364
Mean FS	0.5360276595744681
Mean FS	0.5191340425531915
Mean FS	0.5073595744680851
Mean FS	0.5348617021276596
Mean FS	0.5085276595744681
Mean FS	0.5207553191489361
Mean FS	0.5366787234042553
Mean FS	0.5387446808510639
Mean FS	0.5203787234042553
Mean FS	0.500663829787234
Mean FS	0.5157042553191489
Mean FS	0.4861808510638298
Mean FS	0.5311063829787234
Mean FS	0.4787787234042553
Mean FS	0.5258382978723404
Mean FS	0.530168085106383
Mean FS	0.4822851063829787
Mean FS	0.5089212765957447
Mean FS	0.4884659574468085
Mean FS	0.5235936170212766
Mean FS	0.4947872340425532
Mean FS	0.5373340425531915
Mean FS	0.4948744680851064
Mean FS	0.5244553191489362
Mean FS	0.5033106382978724
Mean FS	0.5212404255319149
Mean FS	0.5385234042553191
Mean FS	0.5038148936170213
Mean FS	0.5235765957446809
Mean FS	0.5103191489361703
Mean FS	0.5424191489361702
Mean FS	0.46921063829787235
Mean FS	0.5430574468085106
Mean FS	0.5091191489361702
Mean FS	0.5110361702127659
Mean FS	0.4893382978723404
Mean FS	0.5178106382978723
Mean FS	0.5618148936170213
Mean FS	0.4847446808510638
Mean FS	0.4876957446808511
Mean FS	0.49880425531914896
Mean FS	0.4939787234042553
Mean FS	0.4888382978723404
Mean FS	0.4975212765957447
Mean FS	0.5205085106382978
Mean FS	0.5141617021276595
Mean FS	0.49231914893617024
Mean FS	0.5013212765957447
Mean FS	0.5220978723404255
Mean FS	0.4996595744680851
Mean FS	0.5412170212765958
Mean FS	0.5032382978723404
Mean FS	0.5097489361702128
Mean FS	0.49199574468085105
Mean FS	0.5174978723404255
Mean FS	0.545136170212766
Mean FS	0.5130063829787234
Mean FS	0.5392702127659574
Mean FS	0.4941744680851064
Mean FS	0.4746808510638298
Mean FS	0.5167382978723404
Mean FS	0.5299723404255319
Mean FS	0.5012361702127659
Mean FS	0.5349893617021276
Mean FS	0.5292638297872341
Mean FS	0.5089148936170212
Mean FS	0.5589808510638298
Mean FS	0.5155553191489362
Mean FS	0.5472787234042553
Mean FS	0.5028297872340426
Mean FS	0.5055765957446808
Mean FS	0.5507744680851063
Mean FS	0.4972659574468085
Mean FS	0.5160702127659574
Mean FS	0.5321595744680852
Mean FS	0.505436170212766
Mean FS	0.5032255319148936
Mean FS	0.5227425531914893
Mean FS	0.48024255319148934
Mean FS	0.5471170212765958
Mean FS	0.5253085106382979
Mean FS	0.5016893617021276
Mean FS	0.5192638297872341
Mean FS	0.5033702127659574
Mean FS	0.5158382978723404
Mean FS	0.5209829787234043
Mean FS	0.4931872340425532
Mean FS	0.4934936170212766
Mean FS	0.5118063829787234
Mean FS	0.4928872340425532
Mean FS	0.576136170212766
Mean FS	0.5087595744680851
Mean FS	0.5368382978723404
Mean FS	0.5028191489361702
Mean FS	0.5495446808510638
Mean FS	0.49804468085106385
Mean FS	0.548136170212766
Mean FS	0.5029212765957447
Mean FS	0.49467659574468087
Mean FS	0.5129212765957447
Mean FS	0.4923234042553191
Mean FS	0.507336170212766
Mean FS	0.5295170212765957
Mean FS	0.5161595744680851
Mean FS	0.49815106382978724
Mean FS	0.5118489361702128
Mean FS	0.5138212765957447
Mean FS	0.5104148936170213
Mean FS	0.5184574468085106
Mean FS	0.532595744680851
Mean FS	0.5107680851063829
Mean FS	0.519295744680851
Mean FS	0.4953127659574468
Mean FS	0.5381212765957447
Mean FS	0.48717872340425533
Mean FS	0.46431063829787234
Mean FS	0.48972765957446807
Mean FS	0.5824276595744681
Mean FS	0.5121042553191489
Mean FS	0.5263893617021277
Mean FS	0.5092085106382979
Mean FS	0.4918510638297872
Mean FS	0.5402808510638297
Mean FS	0.501495744680851
Mean FS	0.5208617021276596
Mean FS	0.5537234042553192
Mean FS	0.5397085106382978
Mean FS	0.5212361702127659
Mean FS	0.5064425531914893
Mean FS	0.5199404255319149
Mean FS	0.5274978723404256
Mean FS	0.5221361702127659
Mean FS	0.5446148936170213
Mean FS	0.5830936170212766
Mean FS	0.49136170212765956
Mean FS	0.5134978723404255
Mean FS	0.5594638297872341
Mean FS	0.5399765957446808
Mean FS	0.5237425531914893
Mean FS	0.5125340425531915
Mean FS	0.5349617021276596
Mean FS	0.4994872340425532
Mean FS	0.5347829787234043
Mean FS	0.5125851063829787
Mean FS	0.5155914893617021
Mean FS	0.5378936170212766
